Feature,Importance
distance_between_headcentre_and_earl_on_x_t+13,3.7931566422343924e-05
distance_between_headcentre_and_earr_on_y_t-10,3.7899668070228496e-05
height_of_bcl_t-13,3.778959982253205e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+8,3.776817428874784e-05
distance_between_headcentre_and_earr_on_y_t-14,3.7620832780928976e-05
speed_of_hipr_in_xyz_t+9,3.757569647008744e-05
distance_between_neck_and_earl_on_z_t+9,3.754780897566164e-05
distance_between_neck_and_bcl_on_x_t-8,3.739135734743948e-05
Volume_of_neck_bodycentre_bcl_bcr_t+12,3.738800501066081e-05
distance_between_hipr_and_tailbase_on_z_t-15,3.7368951213958266e-05
distance_between_neck_and_earl_on_z_t+2,3.727410279826714e-05
distance_between_headcentre_and_earr_on_y_t+2,3.7257635244181414e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+7,3.702389275201928e-05
speed_of_neck_in_xyz_t+7,3.694828157864571e-05
distance_between_hipr_and_tailbase_on_z_t-10,3.68765399850632e-05
distance_between_hipr_and_tailbase_on_x_t+9,3.669553497569564e-05
height_of_hipl_t-9,3.6501334784063734e-05
distance_between_headcentre_and_earl_on_y_t-6,3.6494353043384e-05
distance_between_bodycentre_and_bcl_on_x_t+9,3.6481997634266185e-05
speed_of_earr_in_xyz_t-12,3.646151085021556e-05
distance_between_neck_and_earr_on_y_t-15,3.6435065293637555e-05
distance_between_bodycentre_and_hipr_on_x_t+14,3.6271097896220155e-05
distance_between_neck_and_earr_on_z_t+4,3.617873377197495e-05
distance_between_hipl_and_tailbase_on_z_t-13,3.612001955264023e-05
Volume_of_neck_bodycentre_bcl_bcr_t-14,3.605096687892629e-05
distance_between_bodycentre_and_bcr_on_z_t-3,3.59117863609516e-05
Volume_of_neck_bcl_hipl_bodycentre_t+11,3.586572041569024e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+14,3.572927946853786e-05
Volume_of_neck_bcr_hipr_bodycentre_t+6,3.570895665658819e-05
distance_between_bodycentre_and_hipr_on_z_t-9,3.569972179240889e-05
speed_of_hipl_in_xyz_t-5,3.5686513188721163e-05
speed_of_hipl_in_xyz_t+6,3.553195282789775e-05
distance_between_hipr_and_tailbase_on_y_t0,3.5515463201797896e-05
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t-15,3.542929245963753e-05
Volume_of_neck_bodycentre_bcl_bcr_t+5,3.538483322258034e-05
speed_of_earr_in_xyz_t-13,3.529503332736618e-05
distance_between_bodycentre_and_bcr_on_y_t+14,3.526400363029734e-05
distance_between_neck_and_earl_on_z_t-14,3.526235443041803e-05
distance_between_bodycentre_and_bcr_on_z_t-14,3.519213362098323e-05
distance_between_neck_and_earr_on_x_t+6,3.5183349518837746e-05
distance_between_hipr_and_tailbase_on_x_t+12,3.488633703680607e-05
distance_between_headcentre_and_earr_on_x_t-7,3.4805730271228156e-05
distance_between_headcentre_and_earl_on_y_t+5,3.475520461297724e-05
distance_between_bodycentre_and_bcr_on_z_t-10,3.473228977913673e-05
distance_between_headcentre_and_earr_on_x_t+3,3.4713407144515155e-05
distance_between_bodycentre_and_bcl_on_z_t+6,3.469125318875136e-05
distance_between_headcentre_and_earl_on_x_t+12,3.4544606378090996e-05
height_of_hipl_t-11,3.425477255000387e-05
speed_of_hipl_in_xyz_t-15,3.420724979490568e-05
distance_between_bodycentre_and_bcr_on_z_t+11,3.4155664038478874e-05
distance_between_neck_and_earl_on_x_t+11,3.388097179300391e-05
distance_between_hipr_and_tailbase_on_x_t-9,3.385169757716484e-05
distance_between_headcentre_and_earl_on_y_t-13,3.3840744879005964e-05
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t+14,3.3731740310420164e-05
distance_between_neck_and_bcr_on_y_t-14,3.3698706546220295e-05
speed_of_bcr_in_xyz_t-3,3.367858051645385e-05
distance_between_bcr_and_hipr_on_x_t0,3.3644448450465346e-05
distance_between_bcl_and_hipl_on_y_t+14,3.35849993343619e-05
speed_of_bcl_in_xyz_t+13,3.3553090374759856e-05
Volume_of_neck_bcr_hipr_bodycentre_t-5,3.3470964934576994e-05
distance_between_neck_and_earr_on_x_t-6,3.344618142398658e-05
Volume_of_neck_bcr_hipr_bodycentre_t+13,3.3255804360959315e-05
Volume_of_neck_bodycentre_bcl_bcr_t-12,3.3026791415492106e-05
distance_between_headcentre_and_earl_on_y_t-14,3.294839878665643e-05
distance_between_neck_and_earr_on_z_t0,3.2915707794434064e-05
Volume_of_neck_bcl_hipl_bodycentre_t+10,3.273841694857792e-05
distance_between_bodycentre_and_hipr_on_y_t+9,3.2617622776664456e-05
distance_between_bodycentre_and_bcl_on_z_t+4,3.259144638390286e-05
distance_between_bodycentre_and_bcr_on_x_t+6,3.245714223713316e-05
distance_between_bcr_and_hipr_on_x_t+5,3.238746602936073e-05
distance_between_headcentre_and_earr_on_x_t+1,3.2367505037557914e-05
distance_between_headcentre_and_earl_on_x_t-8,3.23261427069137e-05
distance_between_bodycentre_and_bcl_on_z_t-4,3.219210204157254e-05
distance_between_headcentre_and_earl_on_x_t-13,3.2022969569024025e-05
Volume_of_neck_bcl_hipl_bodycentre_t0,3.2005169288050574e-05
speed_of_hipl_in_xyz_t-6,3.200408766364714e-05
distance_between_bodycentre_and_bcr_on_z_t-13,3.193919865014229e-05
Volume_of_neck_bcr_hipr_bodycentre_t-2,3.1882831300805656e-05
distance_between_headcentre_and_earl_on_y_t+7,3.145283673882942e-05
distance_between_neck_and_earl_on_z_t+8,3.141572587116875e-05
distance_to_boundary_dynamic_headcentre_in_oft_t+13,3.141228023634258e-05
distance_between_bodycentre_and_bcr_on_z_t+7,3.132130506405545e-05
distance_between_bodycentre_and_bcl_on_z_t+2,3.12815946416936e-05
distance_between_neck_and_earl_on_x_t+14,3.1278837301045346e-05
Volume_of_neck_bodycentre_bcl_bcr_t+11,3.117269518650408e-05
distance_between_neck_and_earr_on_y_t-11,3.1114524733050794e-05
speed_of_hipl_in_xyz_t+1,3.096970490307406e-05
distance_between_neck_and_bcl_on_z_t-15,3.093921686587522e-05
distance_between_neck_and_earl_on_z_t+7,3.084114197752868e-05
distance_between_neck_and_bcr_on_x_t+14,3.0677732215271445e-05
distance_between_neck_and_earl_on_z_t-9,3.064701725792136e-05
nose_recognized_t+8,3.0602510075773546e-05
distance_between_neck_and_earl_on_y_t-13,3.0513076764063534e-05
distance_between_headcentre_and_earl_on_x_t-15,3.0470559807168562e-05
distance_between_bodycentre_and_bcl_on_z_t-14,3.0458612772783143e-05
nose_recognized_t+1,3.0447455239088717e-05
distance_between_bodycentre_and_hipr_on_x_t-14,3.0390231972351164e-05
speed_of_bcr_in_xyz_t-11,3.0386414394757075e-05
distance_between_bodycentre_and_hipl_on_x_t-7,3.0364587204674848e-05
distance_between_neck_and_earr_on_y_t+1,3.027512157525423e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-6,3.0098241827487467e-05
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t-8,3.0082788718994237e-05
Volume_of_neck_bcr_hipr_bodycentre_t-15,3.0010101165047702e-05
distance_between_hipl_and_tailbase_on_z_t-3,2.9960133547664112e-05
distance_between_bodycentre_and_bcr_on_x_t+10,2.9955623339033e-05
distance_between_neck_and_earr_on_y_t+6,2.9941502387975222e-05
distance_between_bodycentre_and_bcl_on_y_t-5,2.9853762037768635e-05
distance_between_neck_and_earr_on_y_t-4,2.984267460080099e-05
distance_between_neck_and_earl_on_z_t-12,2.980799876199209e-05
distance_between_headcentre_and_earl_on_y_t+6,2.978770960386291e-05
distance_between_hipr_and_tailbase_on_y_t-5,2.9726516437726865e-05
Volume_of_neck_bcr_hipr_bodycentre_t+3,2.965968115567016e-05
distance_between_hipr_and_tailbase_on_z_t0,2.9649212005952785e-05
speed_of_bodycentre_in_xyz_t+13,2.9611251560007456e-05
distance_between_neck_and_earr_on_x_t-14,2.9565975805940902e-05
distance_between_neck_and_earl_on_z_t-10,2.9420471342724934e-05
speed_of_earl_in_xyz_t-11,2.9387294603891522e-05
nose_recognized_t+11,2.9352024625013494e-05
speed_of_earl_in_xyz_t-4,2.9294921752232244e-05
speed_of_bcr_in_xyz_t-12,2.9283291448646857e-05
Volume_of_neck_bodycentre_bcl_bcr_t-10,2.9148595765516133e-05
speed_of_hipr_in_xyz_t+12,2.9090546718022726e-05
distance_between_neck_and_bodycentre_on_y_t-13,2.9052315212290764e-05
distance_between_headcentre_and_earl_on_y_t-9,2.9015207997803377e-05
distance_between_neck_and_earl_on_z_t+13,2.895307613009505e-05
speed_of_neck_in_xyz_t+14,2.873851469031393e-05
distance_between_bodycentre_and_bcr_on_z_t-7,2.867482551660297e-05
Volume_of_neck_bodycentre_bcl_bcr_t+10,2.8626522677209195e-05
distance_between_neck_and_earl_on_z_t-2,2.8548778100751537e-05
distance_between_neck_and_earr_on_z_t-2,2.853387564560016e-05
speed_of_earl_in_xyz_t-2,2.8525172545479246e-05
distance_between_headcentre_and_earl_on_x_t-11,2.847501075405355e-05
speed_of_bcr_in_xyz_t+2,2.8276298826189947e-05
speed_of_earl_in_xyz_t+10,2.8090558700680318e-05
speed_of_hipl_in_xyz_t+9,2.8055721151430142e-05
distance_between_neck_and_earr_on_y_t+9,2.7944554854248402e-05
distance_between_headcentre_and_earr_on_x_t+11,2.7888805488209388e-05
distance_between_bodycentre_and_bcl_on_z_t+1,2.7816982857106458e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-8,2.7812811339215092e-05
distance_between_bodycentre_and_bcr_on_z_t+13,2.7679760598555303e-05
distance_between_bodycentre_and_bcr_on_y_t-12,2.7423348291076604e-05
speed_of_earl_in_xyz_t-15,2.7389727231502673e-05
distance_between_neck_and_earr_on_y_t+12,2.7340782707418182e-05
distance_between_bodycentre_and_hipl_on_x_t+13,2.719247781475838e-05
speed_of_hipl_in_xyz_t+14,2.7022644133602732e-05
distance_between_headcentre_and_earl_on_x_t+5,2.6972653400666986e-05
distance_between_bodycentre_and_bcl_on_z_t-2,2.6786563530981316e-05
distance_between_bodycentre_and_bcr_on_z_t+2,2.6737324189611782e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t+9,2.6706245109506298e-05
distance_between_bodycentre_and_bcl_on_z_t+13,2.6693387231286146e-05
speed_of_earl_in_xyz_t+11,2.6525517729271158e-05
distance_between_bodycentre_and_bcl_on_z_t+10,2.635580872031625e-05
distance_between_bodycentre_and_hipr_on_x_t+13,2.6262764823723394e-05
speed_of_neck_in_xyz_t-11,2.6154339086565745e-05
speed_of_hipr_in_xyz_t-14,2.6126403989753448e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+13,2.6113652994600736e-05
speed_of_bodycentre_in_xyz_t+9,2.6049747891650778e-05
speed_of_neck_in_xyz_t-3,2.594216234631133e-05
speed_of_bodycentre_in_xyz_t+4,2.579212744501891e-05
distance_between_headcentre_and_earr_on_z_t-5,2.575307529720854e-05
speed_of_earr_in_xyz_t-7,2.5708529636185226e-05
distance_between_neck_and_earr_on_x_t-3,2.568873829897591e-05
distance_between_neck_and_earl_on_y_t+11,2.5612628965333834e-05
Volume_of_neck_bcl_hipl_bodycentre_t+14,2.552232101741385e-05
distance_between_neck_and_earr_on_z_t-5,2.5489065582812147e-05
distance_between_bodycentre_and_hipr_on_y_t0,2.5044364493063024e-05
distance_between_hipr_and_tailbase_on_x_t+7,2.49623966378847e-05
speed_of_bodycentre_in_xyz_t-11,2.495641020252848e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-1,2.494991677946646e-05
Volume_of_neck_bcl_hipl_bodycentre_t+5,2.4880107150755793e-05
distance_between_neck_and_earl_on_z_t+5,2.4758838090986133e-05
distance_between_bodycentre_and_bcl_on_z_t-11,2.4655645385400294e-05
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t+4,2.4651358436133193e-05
distance_between_neck_and_earl_on_x_t+1,2.4552989359637074e-05
distance_between_headcentre_and_earl_on_x_t+7,2.454778310961437e-05
speed_of_hipl_in_xyz_t-11,2.4426752501563146e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-2,2.434477492860675e-05
distance_between_bodycentre_and_hipl_on_y_t+7,2.4274762841626007e-05
speed_of_earr_in_xyz_t-11,2.4226783533705516e-05
distance_between_neck_and_earl_on_z_t-13,2.4222307383085557e-05
speed_of_bcr_in_xyz_t-14,2.4136422786540634e-05
angle_from_bodycentre_neck_to_neck_earr_in_xy_t+12,2.412761966821531e-05
distance_to_boundary_dynamic_headcentre_in_oft_t+9,2.4087273882117355e-05
Volume_of_neck_bcr_hipr_bodycentre_t-13,2.3820120272541135e-05
distance_between_neck_and_earr_on_z_t+1,2.3795014641059593e-05
Volume_of_neck_bodycentre_bcl_bcr_t-2,2.3613015383015563e-05
distance_between_bodycentre_and_bcl_on_z_t-7,2.350144647164139e-05
distance_between_bodycentre_and_bcr_on_y_t-11,2.3399036768740885e-05
distance_between_neck_and_bcl_on_x_t-1,2.322333009087072e-05
distance_between_headcentre_and_earl_on_x_t+6,2.3201854480212092e-05
distance_between_neck_and_earl_on_z_t+12,2.3180714066003692e-05
distance_between_bodycentre_and_bcr_on_z_t-15,2.3044666801598727e-05
Volume_of_neck_bcl_hipl_bodycentre_t+9,2.3005931908110454e-05
speed_of_earl_in_xyz_t-13,2.2840715896658284e-05
distance_between_bodycentre_and_hipr_on_y_t-15,2.2770880075521482e-05
distance_between_neck_and_bcl_on_x_t+13,2.2741199123945276e-05
distance_between_neck_and_earl_on_z_t-4,2.2600009690068413e-05
speed_of_earr_in_xyz_t+2,2.2387733957790233e-05
distance_between_neck_and_earl_on_z_t+4,2.2356522919960785e-05
speed_of_earr_in_xyz_t-6,2.2234665275768496e-05
Volume_of_neck_bodycentre_bcl_bcr_t-6,2.217306090918773e-05
Volume_of_neck_bcl_hipl_bodycentre_t+3,2.1999188679838864e-05
distance_between_headcentre_and_earl_on_y_t+13,2.1973712581429906e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t+5,2.196326692991384e-05
distance_between_neck_and_earr_on_z_t-15,2.1920752146336303e-05
distance_between_neck_and_earr_on_z_t+8,2.1777891935091054e-05
speed_of_earr_in_xyz_t+12,2.1749501205009944e-05
distance_between_neck_and_earl_on_y_t-10,2.174817297155587e-05
distance_between_bodycentre_and_hipl_on_x_t-1,2.1703290552004418e-05
distance_between_bcr_and_hipr_on_x_t-9,2.1600778018825465e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-11,2.1278504477020083e-05
Volume_of_neck_bcl_hipl_bodycentre_t-11,2.116079079844149e-05
speed_of_bcl_in_xyz_t-15,2.104834383881945e-05
distance_between_bodycentre_and_bcl_on_x_t-15,2.1023052076940333e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-8,2.0825351956572158e-05
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-15,2.0785650424838356e-05
distance_between_neck_and_earl_on_y_t+3,2.0506064012628704e-05
height_of_hipr_t+10,2.042357845118958e-05
Volume_of_neck_bcr_hipr_bodycentre_t-10,2.0324181661940913e-05
speed_of_earl_in_xyz_t+14,2.031671725402878e-05
speed_of_bodycentre_in_xyz_t+5,2.0072314814674224e-05
Volume_of_neck_bcr_hipr_bodycentre_t+1,2.002728615065885e-05
distance_between_neck_and_earl_on_z_t-15,1.9972505303735375e-05
distance_between_headcentre_and_earr_on_x_t+14,1.993073766011636e-05
distance_between_neck_and_earl_on_z_t+10,1.9529817542470234e-05
distance_between_bodycentre_and_bcl_on_z_t-12,1.9485454937087602e-05
Volume_of_neck_bcl_hipl_bodycentre_t-13,1.9433621897565195e-05
distance_between_bodycentre_and_hipl_on_x_t-6,1.9211544309920005e-05
speed_of_bcr_in_xyz_t-2,1.9157420078855856e-05
speed_of_earr_in_xyz_t-3,1.90193064558045e-05
Volume_of_neck_bcr_hipr_bodycentre_t0,1.9008752156937484e-05
Volume_of_neck_bodycentre_bcl_bcr_t+14,1.8852923733236046e-05
speed_of_earl_in_xyz_t-10,1.8834213786590345e-05
speed_of_hipl_in_xyz_t-8,1.8129675636174685e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-15,1.8059390817852606e-05
speed_of_earr_in_xyz_t-1,1.805573532775279e-05
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-12,1.7997620833323658e-05
distance_between_bcr_and_hipr_on_y_t-8,1.796695252605356e-05
distance_between_bodycentre_and_hipr_on_y_t-12,1.7907437281956237e-05
distance_between_bodycentre_and_bcl_on_z_t+9,1.7706186540006186e-05
distance_between_bodycentre_and_bcl_on_z_t+11,1.7658358365672813e-05
distance_between_bodycentre_and_hipr_on_y_t+12,1.7591901443141708e-05
distance_between_bodycentre_and_bcl_on_z_t-13,1.7590242974664442e-05
distance_between_bodycentre_and_bcr_on_z_t+12,1.7506796979485463e-05
speed_of_neck_in_xyz_t-13,1.7466019942696107e-05
Volume_of_neck_bcl_hipl_bodycentre_t-7,1.7325717823321133e-05
Volume_of_bodycentre_hipl_tailbase_hipr_t-9,1.6831723162919323e-05
distance_between_bodycentre_and_bcr_on_z_t+5,1.668729585375082e-05
distance_between_bodycentre_and_hipl_on_x_t+9,1.660855129259245e-05
speed_of_bodycentre_in_xyz_t-14,1.6523748200091324e-05
height_of_bcr_t-12,1.6237151807681925e-05
distance_between_bodycentre_and_bcr_on_z_t+14,1.6192066156883984e-05
distance_between_headcentre_and_earr_on_x_t+7,1.6177674802030153e-05
distance_between_headcentre_and_earr_on_y_t+10,1.6077767080101507e-05
distance_between_bodycentre_and_hipr_on_y_t+6,1.5739052626315865e-05
speed_of_earl_in_xyz_t+2,1.572347872945389e-05
speed_of_neck_in_xyz_t-8,1.5683507515192292e-05
tailbase_recognized_t-15,1.5609654231424036e-05
nose_recognized_t+7,1.5484018507182003e-05
distance_between_neck_and_earr_on_z_t-1,1.5170758785601272e-05
speed_of_bcr_in_xyz_t+6,1.5037250046199754e-05
speed_of_earr_in_xyz_t+10,1.4998920616167976e-05
Volume_of_neck_bcr_hipr_bodycentre_t+10,1.4879754608863087e-05
distance_between_bodycentre_and_bcl_on_z_t-8,1.4858458442676554e-05
distance_between_hipr_and_tailbase_on_x_t-15,1.484759083056993e-05
speed_of_bcl_in_xyz_t-9,1.4512903556476975e-05
distance_between_neck_and_earr_on_z_t+11,1.4363684936786138e-05
distance_between_neck_and_bcl_on_x_t+12,1.4293378767847783e-05
distance_between_bodycentre_and_hipl_on_z_t-14,1.428990119260852e-05
Volume_of_neck_bcl_hipl_bodycentre_t+8,1.4069176565479656e-05
Volume_of_neck_bcr_hipr_bodycentre_t+8,1.4055653670908144e-05
distance_between_bodycentre_and_bcr_on_z_t+4,1.4016272920971182e-05
distance_between_bodycentre_and_bcr_on_z_t-11,1.400050970061523e-05
speed_of_earr_in_xyz_t-10,1.3875359554786545e-05
speed_of_bcr_in_xyz_t-9,1.3607406063836183e-05
distance_between_bodycentre_and_bcr_on_z_t+9,1.3560170149999205e-05
distance_between_bodycentre_and_bcl_on_z_t+14,1.354220033565281e-05
Volume_of_neck_bcr_hipr_bodycentre_t+14,1.3473597921558273e-05
speed_of_bcr_in_xyz_t-5,1.3223125248226055e-05
distance_between_bodycentre_and_hipr_on_x_t-15,1.3043724251208428e-05
speed_of_hipl_in_xyz_t+12,1.2678868396517865e-05
distance_between_neck_and_earr_on_z_t+13,1.243467028063304e-05
distance_between_bodycentre_and_bcl_on_z_t+7,1.2408291411546388e-05
distance_between_neck_and_earr_on_x_t+4,1.2325033096955418e-05
distance_between_hipr_and_tailbase_on_x_t-8,1.2096204007113383e-05
Volume_of_neck_bcr_hipr_bodycentre_t-12,1.1994648906176736e-05
distance_between_neck_and_earl_on_z_t+11,1.1866689505996345e-05
speed_of_bcr_in_xyz_t+7,1.1554887395842765e-05
distance_between_neck_and_earr_on_y_t+2,1.1428893446409117e-05
distance_between_neck_and_earr_on_z_t-13,1.1349237492689878e-05
Volume_of_neck_bcr_hipr_bodycentre_t+4,1.0596060413352709e-05
speed_of_bcl_in_xyz_t-8,1.0547663655612643e-05
speed_of_bcl_in_xyz_t-5,1.0507759918826897e-05
distance_between_headcentre_and_neck_on_z_t-14,1.0456219259730663e-05
distance_between_neck_and_earl_on_z_t-11,1.0270200967307865e-05
nose_recognized_t+12,9.90186152050632e-06
distance_between_bodycentre_and_bcl_on_z_t-1,9.899067885287143e-06
distance_between_bodycentre_and_hipr_on_y_t-7,9.68348563398103e-06
Volume_of_bodycentre_hipl_tailbase_hipr_t-4,9.66137650461603e-06
distance_between_bodycentre_and_bcr_on_z_t-8,9.198686582797506e-06
speed_of_earl_in_xyz_t+9,8.923707514394742e-06
distance_between_bodycentre_and_bcr_on_y_t-9,8.483031270009317e-06
distance_between_neck_and_earr_on_z_t-11,8.349939123859491e-06
speed_of_bcl_in_xyz_t-10,8.338263877377662e-06
distance_between_neck_and_earr_on_z_t-10,8.242240352240084e-06
distance_between_neck_and_earr_on_z_t-9,8.1742787424758e-06
nose_recognized_t+14,7.722419715034925e-06
distance_between_neck_and_earr_on_z_t-6,7.011562717103971e-06
distance_between_neck_and_earr_on_z_t+14,6.897467398563115e-06
distance_between_neck_and_earr_on_z_t+12,6.755669334079162e-06
distance_between_bodycentre_and_bcr_on_z_t-12,6.736698093909239e-06
speed_of_hipl_in_xyz_t-13,6.290669632150936e-06
distance_between_bodycentre_and_hipl_on_x_t-11,6.266548791996525e-06
nose_recognized_t+9,5.483127291877475e-06
distance_between_neck_and_earr_on_z_t-3,5.381168221215362e-06
distance_between_headcentre_and_earr_on_z_t+4,5.313460725896067e-06
speed_of_hipr_in_xyz_t+13,5.228265142977916e-06
nose_recognized_t+5,5.134786252042347e-06
